runs,wickets,overs,target,run_rate,remaining_runs,remaining_overs,required_run_rate,win_probability
169,1,27.529244367076487,110,6.14,-59,22.47,0.0,1.0
325,7,3.9974047706435507,110,81.3,-215,46.0,0.0,1.0
270,8,47.163836317775925,264,5.72,-6,2.84,0.0,1.0
53,8,5.059200669647919,94,10.48,41,44.94,0.91,0.5638297872340425
100,1,42.75622414674307,221,2.34,121,7.24,16.49,0.4524886877828054
263,1,0.11545562255879639,270,2277.93,7,49.88,0.14,0.9740740740740741
52,6,44.125826642764615,144,1.18,92,5.87,15.41,0.36111111111111116
59,3,1.0840146369951966,396,54.43,337,48.92,6.87,0.148989898989899
107,0,37.91482039141659,93,2.82,-14,12.09,0.0,1.0
4,7,18.148371483882624,277,0.22,273,31.85,8.54,0.014440433212996373
102,1,36.93701832680236,111,2.76,9,13.06,0.68,0.9189189189189189
195,2,20.147085750706427,366,9.68,171,29.85,5.71,0.5327868852459017
261,4,3.6383053243589023,268,71.74,7,46.36,0.15,0.9738805970149254
349,2,38.39858410022867,384,9.09,35,11.6,2.99,0.9088541666666666
46,6,3.655508997536112,138,12.58,92,46.34,1.98,0.33333333333333337
310,6,46.113809754464775,161,6.72,-149,3.89,0.0,1.0
307,1,2.643604386003903,256,116.13,-51,47.36,0.0,1.0
143,6,24.018331360798623,355,5.95,212,25.98,8.13,0.4028169014084507
268,5,36.1794180994547,252,7.41,-16,13.82,0.0,1.0
123,9,19.722998593122682,346,6.24,223,30.28,7.34,0.3554913294797688
105,8,10.93995038216249,82,9.6,-23,39.06,0.0,1.0
157,8,37.97863897366175,264,4.13,107,12.02,8.83,0.5946969696969697
146,1,39.23630576895745,61,3.72,-85,10.76,0.0,1.0
144,6,46.14247969932293,51,3.12,-93,3.86,0.0,1.0
119,4,18.87063901051078,198,6.31,79,31.13,2.53,0.601010101010101
318,5,25.36196155141661,191,12.54,-127,24.64,0.0,1.0
274,0,18.220109298018997,339,15.04,65,31.78,2.04,0.8082595870206489
91,6,12.928382910383272,256,7.04,165,37.07,4.44,0.35546875
57,5,37.57654478072667,390,1.52,333,12.42,26.6,0.1461538461538462
345,3,17.04862706634608,241,20.24,-104,32.95,0.0,1.0
228,0,21.46465715541837,390,10.62,162,28.54,5.66,0.5846153846153845
116,8,20.24331551543899,355,5.73,239,29.76,8.0,0.3267605633802817
317,3,35.661795159772616,301,8.89,-16,14.34,0.0,1.0
278,1,45.89800174292292,253,6.06,-25,4.1,0.0,1.0
126,7,33.371127459238124,95,3.78,-31,16.63,0.0,1.0
128,1,23.631971545102207,310,5.42,182,26.37,6.88,0.41290322580645167
57,4,38.98233522547029,115,1.46,58,11.02,5.22,0.4956521739130435
121,5,32.08446907369466,199,3.77,78,17.92,4.33,0.6080402010050252
0,7,3.1244568201788927,119,0.0,119,46.88,2.53,0.0
238,0,4.873612962300198,51,48.83,-187,45.13,0.0,1.0
289,0,1.992055509274303,78,145.08,-211,48.01,0.0,1.0
95,3,22.89513467769536,305,4.15,210,27.1,7.72,0.3114754098360656
125,4,41.310086373514345,110,3.03,-15,8.69,0.0,1.0
117,8,15.722850150632466,149,7.44,32,34.28,0.93,0.785234899328859
47,6,19.269593136314835,193,2.44,146,30.73,4.74,0.24352331606217614
88,6,45.48290770755774,241,1.93,153,4.52,33.12,0.36514522821576767
236,7,41.86148192130108,319,5.64,83,8.14,10.07,0.7398119122257053
271,4,33.285900807889746,348,8.14,77,16.71,4.58,0.7787356321839081
188,4,13.41350872640334,375,14.02,187,36.59,5.1,0.5013333333333334
191,0,5.94036998615333,360,32.15,169,44.06,3.83,0.5305555555555556
68,8,0.9013352517376744,253,75.44,185,49.1,3.76,0.26877470355731226
277,5,5.439832562960601,294,50.92,17,44.56,0.38,0.9421768707482994
348,8,14.700562536834743,80,23.67,-268,35.3,0.0,1.0
246,2,27.634324172616836,381,8.9,135,22.37,6.01,0.6456692913385826
75,4,3.293604129344106,101,22.77,26,46.71,0.56,0.7425742574257426
153,1,6.8977661380906055,292,22.18,139,43.1,3.22,0.523972602739726
143,9,9.135927045166257,312,15.65,169,40.86,4.13,0.45833333333333337
85,4,31.63590643986698,223,2.69,138,18.36,7.48,0.3811659192825112
184,7,30.82791096910821,149,5.97,-35,19.17,0.0,1.0
284,1,27.583209745970432,110,10.3,-174,22.42,0.0,1.0
219,7,12.600021092327387,237,17.38,18,37.4,0.48,0.9240506329113924
68,3,18.61887259181473,56,3.65,-12,31.38,0.0,1.0
46,9,4.924816845253377,238,9.34,192,45.08,4.25,0.19327731092436973
93,9,11.400384127526937,132,8.16,39,38.6,1.01,0.7045454545454546
237,0,44.89549080098176,332,5.28,95,5.1,18.27,0.713855421686747
203,4,48.98661814714784,173,4.14,-30,1.01,0.0,1.0
217,0,32.41821332345071,206,6.69,-11,17.58,0.0,1.0
340,6,45.84948227196867,136,7.42,-204,4.15,0.0,1.0
38,7,32.172820830031114,197,1.18,159,17.83,8.87,0.19289340101522845
99,2,1.756504656662947,119,56.36,20,48.24,0.41,0.8319327731092436
288,2,49.83845299082181,125,5.78,-163,0.16,0.0,1.0
253,6,5.037719854158091,163,50.22,-90,44.96,0.0,1.0
221,3,34.16382589210853,52,6.47,-169,15.84,0.0,1.0
22,2,12.716526533432022,283,1.73,261,37.28,6.98,0.07773851590106007
249,7,19.659857534057313,216,12.67,-33,30.34,0.0,1.0
9,2,32.332115821566816,148,0.28,139,17.67,7.82,0.060810810810810856
245,6,21.880718730454582,173,11.2,-72,28.12,0.0,1.0
324,1,12.602248340663298,94,25.71,-230,37.4,0.0,1.0
99,0,16.788864725228404,373,5.9,274,33.21,8.23,0.2654155495978552
289,5,17.1432510344665,336,16.86,47,32.86,1.43,0.8601190476190477
179,7,47.97026283495986,155,3.73,-24,2.03,0.0,1.0
222,0,39.95078949458021,343,5.56,121,10.05,11.92,0.6472303206997084
249,9,22.981583696822067,183,10.83,-66,27.02,0.0,1.0
146,8,10.07106392503407,57,14.5,-89,39.93,0.0,1.0
95,2,40.56970390210653,77,2.34,-18,9.43,0.0,1.0
256,2,7.943405333257838,320,32.23,64,42.06,1.52,0.8
324,3,10.60206463538597,272,30.56,-52,39.4,0.0,1.0
3,0,18.364068252823543,57,0.16,54,31.64,1.7,0.052631578947368474
15,8,44.029374973014306,359,0.34,344,5.97,56.67,0.04178272980501396
279,2,6.676154764842101,183,41.79,-96,43.32,0.0,1.0
335,9,6.199486223440851,78,54.04,-257,43.8,0.0,1.0
246,3,24.749351916432772,164,9.94,-82,25.25,0.0,1.0
257,0,13.892886000574366,83,18.5,-174,36.11,0.0,1.0
159,3,28.47952428824318,56,5.58,-103,21.52,0.0,1.0
339,0,22.636670565692853,89,14.98,-250,27.36,0.0,1.0
151,4,21.80445940692572,379,6.93,228,28.2,8.06,0.3984168865435356
177,4,5.687451227300964,111,31.12,-66,44.31,0.0,1.0
162,6,7.138379543467023,135,22.69,-27,42.86,0.0,1.0
32,7,41.071821014597816,262,0.78,230,8.93,25.47,0.12213740458015265
178,3,44.305548604830044,165,4.02,-13,5.69,0.0,1.0
100,6,11.810708290973986,114,8.47,14,38.19,0.37,0.8771929824561404
267,3,5.761679026085975,346,46.34,79,44.24,1.78,0.7716763005780347
322,2,2.7654919295320792,219,116.43,-103,47.23,0.0,1.0
64,5,30.454050925720654,165,2.1,101,19.55,5.14,0.38787878787878793
167,3,35.796125303760256,371,4.67,204,14.2,14.27,0.45013477088948783
329,2,18.703218461239956,165,17.59,-164,31.3,0.0,1.0
42,8,34.015825787782916,270,1.23,228,15.98,14.18,0.15555555555555556
43,4,35.676644896420356,99,1.21,56,14.32,3.88,0.43434343434343436
284,6,46.773579841705576,376,6.07,92,3.23,27.63,0.7553191489361702
11,5,3.3371945279718513,385,3.3,374,46.66,8.0,0.02857142857142858
94,9,9.69535698923088,128,9.7,34,40.3,0.84,0.734375
301,4,3.519446781089708,69,85.52,-232,46.48,0.0,1.0
252,6,43.41289727347191,86,5.8,-166,6.59,0.0,1.0
241,5,39.65009928567507,308,6.08,67,10.35,6.41,0.7824675324675325
34,9,28.774639324029767,142,1.18,108,21.23,5.06,0.23943661971830987
214,1,4.274804161554039,236,50.06,22,45.73,0.48,0.9067796610169492
336,2,13.738286696820607,250,24.46,-86,36.26,0.0,1.0
89,1,14.956220418119994,337,5.95,248,35.04,7.06,0.26409495548961426
263,2,28.081085481169314,97,9.37,-166,21.92,0.0,1.0
92,0,12.9763903124321,302,7.09,210,37.02,5.66,0.304635761589404
89,7,3.7406972092564463,95,23.79,6,46.26,0.13,0.9368421052631579
114,5,36.56503886247964,280,3.12,166,13.43,12.27,0.40714285714285714
104,1,15.024102561605025,144,6.92,40,34.98,1.14,0.7222222222222222
195,7,22.6734714334627,352,8.6,157,27.33,5.72,0.5539772727272727
313,5,6.470565085617037,267,48.37,-46,43.53,0.0,1.0
113,6,40.14716033938952,89,2.81,-24,9.85,0.0,1.0
74,0,28.320040658510475,252,2.61,178,21.68,8.17,0.2936507936507936
216,6,45.08912274787215,165,4.79,-51,4.91,0.0,1.0
276,2,24.824030996960136,140,11.12,-136,25.18,0.0,1.0
248,7,47.0771410237122,107,5.27,-141,2.92,0.0,1.0
163,5,44.604223398628164,59,3.65,-104,5.4,0.0,1.0
191,3,28.865346837315773,305,6.62,114,21.13,5.37,0.6262295081967213
226,7,46.701282563678184,366,4.84,140,3.3,41.18,0.6174863387978142
176,8,16.22212848999816,298,10.85,122,33.78,3.6,0.5906040268456376
98,9,18.345543918940148,366,5.34,268,31.65,8.44,0.26775956284153
35,1,2.369349770171243,55,14.77,20,47.63,0.42,0.6363636363636364
95,5,29.501125247516267,380,3.22,285,20.5,13.83,0.25
151,4,36.12400609945377,237,4.18,86,13.88,6.15,0.6371308016877637
150,4,38.69860759308094,284,3.88,134,11.3,11.75,0.528169014084507
189,9,7.575832673700554,232,24.95,43,42.42,1.01,0.8146551724137931
223,2,22.263537708393766,336,10.02,113,27.74,4.06,0.6636904761904762
36,7,8.92547428348639,172,4.03,136,41.07,3.3,0.2093023255813954
267,7,33.140154707827016,207,8.06,-60,16.86,0.0,1.0
182,4,7.981523983846229,372,22.8,190,42.02,4.51,0.489247311827957
12,7,45.21776782940814,62,0.27,50,4.78,10.25,0.19354838709677424
278,9,11.608668818504524,364,23.95,86,38.39,2.23,0.7637362637362637
216,7,14.640973087783417,103,14.75,-113,35.36,0.0,1.0
285,2,42.56022547533489,326,6.7,41,7.44,5.44,0.8742331288343559
272,1,22.977533746271618,92,11.84,-180,27.02,0.0,1.0
61,8,1.2973976954236441,316,47.02,255,48.7,5.23,0.19303797468354433
83,1,24.779853935012024,158,3.35,75,25.22,2.96,0.5253164556962026
216,8,4.318712435468139,372,50.01,156,45.68,3.41,0.5806451612903225
341,3,49.2687014624968,215,6.92,-126,0.73,0.0,1.0
186,1,29.44676736573456,155,6.32,-31,20.55,0.0,1.0
18,9,12.900977618787824,100,1.4,82,37.1,2.2,0.18000000000000005
176,0,28.229512209426126,253,6.23,77,21.77,3.52,0.6956521739130435
99,3,3.9356684587495665,351,25.15,252,46.06,5.46,0.28205128205128205
232,8,40.01457608301397,92,5.8,-140,9.99,0.0,1.0
75,8,46.27386988782177,332,1.62,257,3.73,67.1,0.22590361445783136
264,3,43.73477497148736,134,6.04,-130,6.27,0.0,1.0
283,8,17.153704354698284,266,16.5,-17,32.85,0.0,1.0
205,5,16.35582917020409,207,12.53,2,33.64,0.06,0.9903381642512077
222,0,1.85087179969337,399,119.94,177,48.15,3.67,0.5563909774436091
51,9,32.60487789917575,176,1.56,125,17.4,7.14,0.2897727272727273
338,5,26.79174873107077,240,12.62,-98,23.21,0.0,1.0
143,8,23.021383929234336,315,6.21,172,26.98,6.35,0.453968253968254
68,1,45.39078457140188,109,1.5,41,4.61,8.7,0.6238532110091743
98,5,8.47715716403403,332,11.56,234,41.52,5.62,0.29518072289156627
24,1,0.5823467078400985,111,41.21,87,49.42,1.76,0.21621621621621623
52,3,3.7584909608261947,351,13.84,299,46.24,6.45,0.14814814814814814
150,7,11.246234747585708,175,13.34,25,38.75,0.64,0.8571428571428572
143,6,1.7609489082465017,221,81.21,78,48.24,1.61,0.6470588235294117
56,8,25.19190116109246,112,2.22,56,24.81,2.25,0.5
38,6,15.773113716155542,309,2.41,271,34.23,7.89,0.12297734627831713
108,0,9.10610210259982,65,11.86,-43,40.89,0.0,1.0
180,1,37.52919533993824,228,4.8,48,12.47,3.82,0.7894736842105263
41,5,10.30212117900325,379,3.98,338,39.7,8.49,0.10817941952506593
185,6,34.41149453959029,150,5.38,-35,15.59,0.0,1.0
222,2,17.528318801797184,225,12.67,3,32.47,0.09,0.9866666666666667
121,8,25.64020525706147,242,4.72,121,24.36,4.95,0.5
132,6,46.699965288580856,350,2.83,218,3.3,64.12,0.3771428571428571
162,5,1.96384657730906,322,82.49,160,48.04,3.32,0.5031055900621118
214,5,25.06319892312535,310,8.54,96,24.94,3.83,0.6903225806451613
220,0,42.73570572034815,224,5.15,4,7.26,0.54,0.9821428571428571
234,4,29.43991499368039,283,7.95,49,20.56,2.37,0.8268551236749117
330,9,13.915838796561316,349,23.71,19,36.08,0.53,0.9455587392550143
145,2,19.944288643737213,265,7.27,120,30.06,3.98,0.5471698113207547
238,6,34.04525487355587,296,6.99,58,15.95,3.61,0.8040540540540541
75,9,44.55151352625877,70,1.68,-5,5.45,0.0,1.0
8,2,2.1492120499559184,373,3.72,365,47.85,7.61,0.02144772117962468
73,4,3.669787212329783,292,19.89,219,46.33,4.72,0.25
252,6,16.32007102811842,337,15.44,85,33.68,2.52,0.7477744807121662
229,2,11.7157062534302,329,19.55,100,38.28,2.61,0.696048632218845
6,9,13.32005122249806,293,0.45,287,36.68,7.8,0.020477815699658675
173,1,11.141372931431457,212,15.53,39,38.86,1.0,0.8160377358490566
140,5,9.871669937872369,195,14.18,55,40.13,1.37,0.717948717948718
167,7,6.6181359467776595,116,25.23,-51,43.38,0.0,1.0
169,3,46.70431117658238,152,3.62,-17,3.3,0.0,1.0
282,8,7.295054248917037,359,38.66,77,42.7,1.8,0.7855153203342619
121,7,10.299748360800255,174,11.75,53,39.7,1.33,0.6954022988505747
193,6,12.388659626641207,166,15.58,-27,37.61,0.0,1.0
4,6,46.65744216920798,300,0.09,296,3.34,86.05,0.013333333333333308
28,2,37.81013526669413,370,0.74,342,12.19,27.83,0.07567567567567568
164,5,39.50600157274418,275,4.15,111,10.49,10.48,0.5963636363636364
338,4,5.327437150971052,237,63.45,-101,44.67,0.0,1.0
135,0,41.83186276328202,236,3.23,101,8.17,12.21,0.5720338983050848
320,2,20.468834782689157,125,15.63,-195,29.53,0.0,1.0
341,0,13.214869007998198,322,25.8,-19,36.79,0.0,1.0
144,3,28.829929167663497,198,4.99,54,21.17,2.54,0.7272727272727273
326,9,41.12692700025502,244,7.93,-82,8.87,0.0,1.0
216,2,38.95474233863798,333,5.54,117,11.05,10.49,0.6486486486486487
300,3,44.51087438079849,93,6.74,-207,5.49,0.0,1.0
131,8,46.41379608217065,219,2.82,88,3.59,23.85,0.5981735159817352
291,2,11.982291364244702,143,24.29,-148,38.02,0.0,1.0
69,5,21.250508919046656,273,3.25,204,28.75,7.07,0.25274725274725274
251,5,0.8299641063329936,327,302.42,76,49.17,1.54,0.7675840978593272
274,6,43.97815079732649,87,6.23,-187,6.02,0.0,1.0
181,8,7.8131503585909,319,23.17,138,42.19,3.26,0.567398119122257
166,6,43.08759313590045,284,3.85,118,6.91,16.83,0.5845070422535211
90,0,16.53642736713116,160,5.44,70,33.46,2.09,0.5625
201,7,18.469866140058798,217,10.88,16,31.53,0.51,0.9262672811059908
345,4,2.0526994987445826,103,168.07,-242,47.95,0.0,1.0
18,8,16.411251609289447,176,1.1,158,33.59,4.69,0.10227272727272729
38,9,44.42934777178308,324,0.86,286,5.57,50.44,0.11728395061728392
125,4,1.3748153159680467,91,90.92,-34,48.63,0.0,1.0
172,4,20.375740905031595,90,8.44,-82,29.62,0.0,1.0
140,1,1.6668415276557829,99,83.99,-41,48.33,0.0,1.0
241,2,18.60907891294234,208,12.95,-33,31.39,0.0,1.0
219,9,8.71476797493653,381,25.13,162,41.29,3.91,0.5748031496062992
125,8,12.685697824091763,231,9.85,106,37.31,2.83,0.5411255411255411
57,6,43.89215882075481,230,1.3,173,6.11,27.86,0.24782608695652175
147,0,21.858856109032363,215,6.72,68,28.14,2.41,0.6837209302325582
316,2,13.762519770955418,281,22.96,-35,36.24,0.0,1.0
0,1,29.507985059732334,255,0.0,255,20.49,12.38,0.0
347,0,7.191137295645859,99,48.25,-248,42.81,0.0,1.0
189,8,13.043641210300708,195,14.49,6,36.96,0.16,0.9692307692307692
190,7,27.357773583384137,347,6.95,157,22.64,6.9,0.5475504322766571
311,4,11.952399788218633,194,26.02,-117,38.05,0.0,1.0
116,1,33.98847409630358,65,3.41,-51,16.01,0.0,1.0
133,0,24.625415982750177,134,5.4,1,25.37,0.04,0.9925373134328358
57,6,38.622254605709074,265,1.48,208,11.38,18.12,0.21509433962264146
43,1,47.417402332551184,101,0.91,58,2.58,21.64,0.4257425742574258
172,0,5.878663978435646,85,29.26,-87,44.12,0.0,1.0
159,1,16.79978399822879,156,9.46,-3,33.2,0.0,1.0
172,6,16.045498237632486,268,10.72,96,33.95,2.82,0.6417910447761195
316,6,7.644027674928987,386,41.34,70,42.36,1.65,0.8186528497409327
302,9,40.534126552940194,347,7.45,45,9.47,4.7,0.8703170028818443
148,5,38.01794733153562,303,3.89,155,11.98,12.83,0.4884488448844885
79,4,24.27283099463651,117,3.25,38,25.73,1.47,0.6752136752136753
212,2,26.93476181195102,236,7.87,24,23.07,1.04,0.8983050847457628
202,2,3.0712524863245627,173,65.77,-29,46.93,0.0,1.0
251,8,27.81981688111958,79,9.02,-172,22.18,0.0,1.0
228,3,39.587942048579855,234,5.76,6,10.41,0.57,0.9743589743589743
163,8,28.733995921834474,338,5.67,175,21.27,8.19,0.4822485207100592
226,3,13.338787869008902,102,16.94,-124,36.66,0.0,1.0
146,1,33.41065878948343,226,4.37,80,16.59,4.79,0.6460176991150443
19,3,18.138272655265858,182,1.05,163,31.86,5.1,0.10439560439560436
46,5,27.28917688585819,126,1.69,80,22.71,3.51,0.3650793650793651
232,5,24.429511627618346,399,9.5,167,25.57,6.51,0.581453634085213
304,4,19.120632548162487,109,15.9,-195,30.88,0.0,1.0
13,0,35.972011221667344,360,0.36,347,14.03,24.56,0.036111111111111094
142,2,44.205417988095505,140,3.21,-2,5.79,0.0,1.0
0,4,0.36010467199855467,347,0.0,347,49.64,6.98,0.0
53,5,46.68746430959533,374,1.14,321,3.31,94.13,0.14171122994652408
258,0,25.624605290552925,329,10.07,71,24.38,2.9,0.78419452887538
143,8,35.06652083012693,248,4.08,105,14.93,6.99,0.5766129032258065
11,2,42.79566585217627,167,0.26,156,7.2,21.37,0.06586826347305386
329,9,23.408474246482072,232,14.05,-97,26.59,0.0,1.0
223,2,41.76520626090802,104,5.34,-119,8.23,0.0,1.0
271,1,8.96322899081459,320,30.23,49,41.04,1.19,0.846875
155,7,8.042459970542742,54,19.27,-101,41.96,0.0,1.0
7,2,32.90782130592206,150,0.21,143,17.09,8.32,0.046666666666666634
121,5,43.520135977031686,335,2.78,214,6.48,32.52,0.3611940298507462
347,1,44.632066259048365,102,7.77,-245,5.37,0.0,1.0
163,6,32.2226488730246,267,5.06,104,17.78,5.82,0.6104868913857677
89,3,26.321912587444942,378,3.38,289,23.68,12.15,0.23544973544973546
135,8,16.63651507605616,335,8.11,200,33.36,5.98,0.4029850746268657
185,9,49.002020738406635,289,3.78,104,1.0,94.55,0.6401384083044983
315,8,16.0528147646459,263,19.62,-52,33.95,0.0,1.0
177,6,37.2348867508565,153,4.75,-24,12.77,0.0,1.0
27,7,26.645891815259535,271,1.01,244,23.35,10.41,0.09963099630996308
219,2,30.4647658920148,389,7.19,170,19.54,8.66,0.5629820051413882
40,4,19.73467947437245,397,2.03,357,30.27,11.76,0.10075566750629728
227,1,48.24467396106517,238,4.71,11,1.76,5.91,0.953781512605042
191,9,28.626948072353628,376,6.67,185,21.37,8.62,0.5079787234042553
144,6,46.89560275989362,373,3.07,229,3.1,71.56,0.386058981233244
200,7,0.4788116670783147,360,417.7,160,49.52,3.22,0.5555555555555556
211,8,28.676262101236937,148,7.36,-63,21.32,0.0,1.0
219,6,35.887625797291044,146,6.1,-73,14.11,0.0,1.0
239,9,37.27950054099468,376,6.41,137,12.72,10.69,0.6356382978723405
45,9,45.2583464009059,122,0.99,77,4.74,15.91,0.3688524590163934
34,7,0.3196402892889353,305,106.37,271,49.68,5.44,0.11147540983606552
252,8,0.1164749470478742,280,2163.56,28,49.88,0.56,0.9
81,5,23.665946693681246,219,3.42,138,26.33,5.22,0.36986301369863017
255,9,1.5617558797679956,382,163.28,127,48.44,2.62,0.6675392670157068
196,1,48.72917442775249,206,4.02,10,1.27,7.3,0.9514563106796117
302,1,11.181052209615459,271,27.01,-31,38.82,0.0,1.0
9,3,23.68596999530575,395,0.38,386,26.31,14.62,0.02278481012658229
311,8,3.150767737609958,148,98.71,-163,46.85,0.0,1.0
285,6,26.1502159669458,269,10.9,-16,23.85,0.0,1.0
241,1,19.059810644855684,293,12.64,52,30.94,1.68,0.8225255972696246
250,7,2.3285354409734653,308,107.36,58,47.67,1.21,0.8116883116883117
4,6,16.822700908141616,243,0.24,239,33.18,7.18,0.016460905349794275
118,8,19.632657409120498,199,6.01,81,30.37,2.66,0.592964824120603
288,7,49.497082414619506,204,5.82,-84,0.5,0.0,1.0
64,2,10.473505008776835,71,6.11,7,39.53,0.18,0.9014084507042254
145,0,27.284502806967975,165,5.31,20,22.72,0.88,0.8787878787878788
223,1,49.367045905011565,162,4.52,-61,0.63,0.0,1.0
238,1,39.62175847621275,260,6.01,22,10.38,2.1,0.9153846153846154
176,3,49.66903829401624,73,3.54,-103,0.33,0.0,1.0
266,5,48.41808590154245,332,5.49,66,1.58,39.29,0.8012048192771084
340,3,24.5280231504983,341,13.86,1,25.47,0.04,0.9970674486803519
281,8,34.84915490854123,105,8.06,-176,15.15,0.0,1.0
62,3,5.6111120343634395,315,11.05,253,44.39,5.69,0.1968253968253968
216,5,22.113326369835413,103,9.77,-113,27.89,0.0,1.0
341,5,40.470025259108205,386,8.43,45,9.53,4.67,0.883419689119171
314,9,25.316232516759456,157,12.4,-157,24.68,0.0,1.0
282,9,35.16468173757987,251,8.02,-31,14.84,0.0,1.0
176,0,37.31299136621542,251,4.72,75,12.69,5.86,0.701195219123506
97,7,12.748110148020404,386,7.61,289,37.25,7.74,0.25129533678756477
104,2,43.79739870983402,267,2.37,163,6.2,25.87,0.38951310861423216
98,5,23.04513930236803,292,4.25,194,26.95,7.17,0.3356164383561644
310,2,10.588236670715032,227,29.28,-83,39.41,0.0,1.0
5,1,43.284252501243344,110,0.12,105,6.72,15.4,0.045454545454545414
196,4,20.94915842470206,85,9.36,-111,29.05,0.0,1.0
132,0,37.54059067514802,95,3.52,-37,12.46,0.0,1.0
258,8,27.446850303857488,144,9.4,-114,22.55,0.0,1.0
22,6,19.155400436501573,376,1.15,354,30.84,11.44,0.058510638297872286
52,2,40.51283311042461,93,1.28,41,9.49,4.28,0.5591397849462365
164,3,29.26504958906619,369,5.6,205,20.73,9.84,0.4444444444444444
201,5,19.589048911108883,275,10.26,74,30.41,2.43,0.730909090909091
82,2,5.568933729722838,195,14.72,113,44.43,2.54,0.42051282051282046
144,6,44.78272115695872,318,3.22,174,5.22,32.71,0.4528301886792453
84,5,1.869932308549161,62,44.92,-22,48.13,0.0,1.0
77,8,43.17304868356601,74,1.78,-3,6.83,0.0,1.0
0,4,18.062080091669458,310,0.0,310,31.94,9.68,0.0
50,3,32.00300429872015,177,1.56,127,18.0,7.02,0.28248587570621464
172,2,46.11776621940069,88,3.73,-84,3.88,0.0,1.0
204,9,7.67016011364453,206,26.6,2,42.33,0.05,0.9902912621359223
259,0,28.39082873437663,234,9.12,-25,21.61,0.0,1.0
287,2,38.24519983227258,223,7.5,-64,11.75,0.0,1.0
33,2,37.90343325268096,235,0.87,202,12.1,16.56,0.1404255319148936
347,6,26.32903253851525,330,13.18,-17,23.67,0.0,1.0
94,6,31.27449904933226,123,3.01,29,18.73,1.54,0.7642276422764227
71,0,37.90059700722894,344,1.87,273,12.1,22.38,0.20639534883720934
38,2,42.067279124094846,65,0.9,27,7.93,3.36,0.5846153846153845
